id,name,secondaryName,propertyNumber,streetAddress,municipalityCode,extraInfo,latitude,longitude
10874,ÅVS Sofiebergsvägen/Kumla Allé Tyresö,,Kumla 3:1264,*,0138,,59.2182328065891,18.1958987441755
10875,ÅVS Vendelsövägen 49/Trollbäckens C Tyresö,,Kumla 69:26,Insamling elreturskåp & matfett,0138,,59.2242380055332,18.2019400594069
10877,ÅVS Skolvägen/Trollbäckens IP Tyresö,,Näsby 4:1044,Insamling ljuskällor,0138,,59.2247287218375,18.2203842396719
10878,ÅVS Granängsringen 25-26 Tyresö,,Näsby 4:1469,Insamling matfett,0138,,59.234933012892,18.2320296678761
10880,ÅVS Mellanbergsvägen/Njupkärrsvägen Tyresö,,Näsby 4:1469,*,0138,,59.2385972820112,18.2207014618343
10883,ÅVS Vendelsövägen Tyresö,,Kumla 69:44,*,0138,,59.2291800630121,18.1987989800288
10885,ÅVS Tegvägen/Gudobroleden,,Näsby 50:1,Insamling ljuskällor,0138,,59.2136451662725,18.2077950064769
10888,ÅVS Bollmoravägen/Lindalsvägen Tyresö,,Kumla 3:1264,*,0138,,59.2421899250849,18.1971224888894
10890,ÅVS Breviksvägen/Tegelbruksvägen Tyresö,,Trinntorp 1:1,Insamling ljuskällor,0138,,59.22762157463,18.3536190904265
12220,FNI Öringe Strandväg 4 (ÅVS) Tyresö,,Gimmersta 1:1,Insamling ljuskällor,0138,,59.2480414602652,18.2593000969367
15569,ÅVS Strömfallsvägen 73/ KLC Tyresö,,Strömfallet 9,Kretsloppscentralen,0138,,59.245661019231,18.2509581968353
15926,ÅVS Lagergrens väg/Strand C Tyresö,,Tyresö 1:544,Insamling elreturskåp,0138,,59.2417385300722,18.2856226266089
16519,ÅVS Bollmora Allé/Rimfrostgränd Tyresö,,Bollmora 2:1,Insamling ljuskällor,0138,,59.2462747581595,18.2245713364822
16926,ÅVS Basilikagränd Tyresö,,Näsby 4:1469,Insamling ljuskällor,0138,,59.2319442551454,18.2317466216813
16974,ÅVS Brakmarsvägen/Raksta Tyresö,,Raksta 1:3,Insamling ljuskällor,0138,,59.2251942605564,18.3015616490946
17145,FNI Nyforsvägen/Myggdalsvägen (ÅVS) Tyresö,,Bollmora 2:1,Insamling ljuskällor,0138,,59.2267189884146,18.2606270162311
17207,FNI Myggdalsvägen/Hajstigen (ÅVS) Tyresö,,Bollmora 2:1,Insamling ljuskällor,0138,,59.242345972263,18.2380200244191
10895,Glasbehållare Näsbypark,,,Fregattvägen 7,0160,,59.43306,18.0925
10912,ÅVS Viggbygärdet,,,Södervägen 55 ,0160,,59.44667,18.09528
10919,Glasbehållare Båtklubben,,,Hamnvägen 1,0160,,59.43583,18.10917
12462,ÅVS Storstugan,,,Åkerbyvägen 96,0160,,59.44722,18.07194
14419,Hagby återvinningsanläggning (ÅVC),,,Frestavägen 10,0160,Är tillgänglig enligt Hagby ÅVC öppettider. www.sorab.se,59.47472,18.00833
15796,ÅVS Skarpäng,,,Enhagsvägen 24,0160,,59.43972,18.035
15818,ÅVS Vallatorp,,,Vallatorpsvägen 6,0160,,59.46556,18.04389
15900,ÅVS Lahäll,,,Lahällsvägen,0160,,59.42722,18.06472
15930,ÅVS Nytorp,,,Nytorpsvägen (Nytorps industriområde),0160,,59.43361,18.07778
15977,ÅVS Täby kyrkby,,,Frestavägen,0160,,59.48361,18.05333
16009,Glasbehållare Täby kyrkby,,,Holmgårdsvägen,0160,,59.49278,18.06556
16070,ÅVS Bergtorp,,,Bergtorpsvägen 43,0160,,59.44167,18.09722
16273,ÅVS Hägernäs,,,Flygbacken 3,0160,,59.44528,18.12444
16473,ÅVS Ullna,,,Ullnavägen,0160,,59.47194,18.12833
17331,ÅVS Ensta,,,Mårdvägen 2,0160,,59.44944,18.06278
17646,ÅVS Täby park,,,Sadelgatan 20,0160,,59.44278,18.09361
15788,Enebybergs IP,,ENEBYBERG 1:119,Arholmavägen 33,0162,,59.425,18.03167
15849,Danderyds Golfklubb,,DANDERYD 2:143,Edsbergsvägen 2,0162,,59.41472,18.01944
16059,"Vasavägen, vid Lidl Stocksund",,STOCKSUND 2:124,Vasavägen/Bengt Färgares väg,0162,,59.38611,18.04444
16190,Enebyängens handelsplats,,DJURSHOLM 2:437,Sunnanängsvägen 2,0162,,59.42111,18.04389
16299,Pendelparkering vid Mörbyskolan,,DANDERYD 3:166,Vendevägen 96,0162,,59.39278,18.04639
17132,Danderydsvallen ,,DANDERYD 3:23,Noragårdsvägen 46,0162,Ministation för plast- och pappersförpackningar samt returpapper.,59.40278,18.01806
17697,"Mörby Centrum, södra parkeringen",,DANDERYD 3:177,Mörby Centrum,0162,,59.39639,18.03778
12833,Timotejvägen,,NORRVIKEN 2:1,Timotejvägen 15,0163,,59.480244,17.908565
14871,Vid Viby Skola,,VIBY 11:1,Kornettvägen,0163,,59.457356,17.890478
15824,Silverdals kapell,,HELENELUND 7:5,Sollentunavägen 19,0163,,59.40491,17.974701
15987,Sollentunavallen,,TUREBERG 29:54,Arenavägen 1,0163,,59.435403,17.951227
16459,ICA Maxi Häggvik,,STÄDET 1,Mossvägen 1,0163,,59.438046,17.933908
16559,Rotebro Coop/Willys parkering,,ROTUNDAN 1,Konsumentvägen 1A,0163,,59.470841,17.914689
17110,Norrsätra verksamhetsområde,,TÖRNSKOGEN 3:2,Bergväggenvägen 1,0163,,59.463761,17.977695
9899,Parkeringen Båtsmansvägen,,TÖRNSKOGEN 3:5,Båtsmansvägen 44,0163,,59.459331,17.949147
9903,Flintlåsvägen/Lodvägen,,EDSBERG 10:30,Flintlåsvägen 1,0163,,59.44806,17.96472
9906,Bussvändplan/Porsvägen,,Gondolen 89,Porsvägen 178,0163,,59.45944,17.94278
9907,Rudbecks väg /Skoldagsväg,,EDSBERG 10:8,Rudbecksväg 143A,0163,,59.44167,17.96861
9910,Skogstorpsvägen/Hedvigsdalsvägen,,HELENELUND 7:5,Skogstorpsvägen 32,0163,,59.40889,17.975
9912,Simhallsparkeringen Sollentunavallen,,Edsberg 11:25,Platåvägen,0163,,59.441788,17.951297
9914,Vid järnvägen Linnésvägs norra ände (Skälby),,HÄGGVIK 3:2,Smedjevägen,0163,,59.441754,17.936249
99140,"Rotebro, KOM-C",,ROTEBRO 4:10,Bollstanäsvägen/Norrviksleden,0163,,59.483445,17.917642
9916,Norrvikens Centrum parkering,,NORRVIKEN 2:54,Stationsallén 2,0163,,59.458943,17.922841
9917,Rotebrovägen 99-1,,NORRVIKEN 2:1,Rotebrovägen 99,0163,,59.471287,17.910091
9921,Rotebro Centrum,,NORRVIKEN 2:1,Ragnar Lundqvists väg,0163,,59.478683,17.911
99214,Hedemoravägen,,VIBY 12:15,Hedemoravägen,0163,,59.460054,17.910425
9926,Rösjöbadet,,SJÖBERG 7:3,Rösjöbadsvägen/Lomvägen,0163,,59.435065,17.992678
585017,Återvinningsstation 10007,,PERUKEN 4,Per Ekströms Väg 5 ,0180,,59.3451837626802,17.8944358313422
585071,Återvinningsstation 10009,,KYRKBYN 7,Gliavägen 128,0180,,59.353705697553,17.9172463874747
585072,Återvinningsstation 10012,,STENYXAN 19,Bergslagsvägen 176,0180,,59.3426171618051,17.907604443399
585073,Återvinningsstation 10013,,ULVSUNDA 1:1,Abrahamsbergsvägen 62,0180,,59.3321804455904,17.9485675166291
585074,Återvinningsstation 10018,,ROSTUGNEN 2,Tackjärnsvägen 4,0180,,59.3453722190325,17.971879574161
585075,Återvinningsstation 10019,,TALLBARRET 1,Tussmötevägen 221,0180,,59.2798445046071,18.0561399094466
585076,Återvinningsstation 10020,,RIBBAN 1,Tallkrogsvägen 41,0180,,59.2746606709849,18.091457757034
585077,Återvinningsstation 10022,,HÖGAFFELN 18,Stockholmsvägen 3,0180,,59.286174247052,18.0872158570191
585078,Återvinningsstation 10024,,STUREBY 1:1,Munksjövägen 16,0180,,59.2746692268605,18.0583972545396
585079,Återvinningsstation 10026,,HÖBÄRGNINGEN 15,Mellanvägen 8,0180,,59.2812452444891,18.0809564676505
585080,Återvinningsstation 10028,,ADELSÖ 2,Filipstadsbacken 70,0180,,59.2384315397567,18.1063462435578
585081,Återvinningsstation 10029,,RÄTTIKAN 1,Bägersta Byväg 1,0180,,59.2886855656631,18.0604109506948
585093,Återvinningsstation 18004,,SKÖRDETRÖSKAN 1,Åstorpsringen 26,0180,,59.2846414101931,18.0949978787956
585097,Återvinningsstation 10033,,JÄLLÖ 16,Rödkindavägen 18 ,0180,,59.2359194413381,18.0869310593596
585098,Återvinningsstation 10035,,KORSTAVLAN 1,Havsörnsvägen 42 ,0180,,59.2484555099063,18.0565031728294
585099,Återvinningsstation 10036,,LISÖ 1,Färnebogatan 66,0180,,59.2458468122506,18.0972497953578
585100,Återvinningsstation 10038,,SVEDJELANDET 3,Vintrosagatan 15 ,0180,,59.2614774951223,18.0176021157403
585101,Återvinningsstation 10039,,ÄLVSJÖ 1:1,Stjärnsundsgatan 2,0180,,59.2620071173367,18.0028712598059
585102,Återvinningsstation 10040,,STRUTHATTEN 3,Glanshammarsgatan 34,0180,,59.2646256380564,18.0101051432788
585104,Återvinningsstation 10042,,KÄRRTORP 1:6,Holmögaddsvägen 1,0180,,59.2829372011076,18.1151977317665
585105,Återvinningsstation 10043,,HOVRÄTTSRÅDET 2,Fogdevägen 116,0180,,59.2768674270151,18.126969446315
585106,Återvinningsstation 10044,,HAMMARBYHÖJDEN 1:1,Olaus Magnus Väg 36,0180,,59.2974175983497,18.0913274536303
585107,Återvinningsstation 10048,,HAMMARBYHÖJDEN 1:1,Karlskronavägen 2,0180,,59.2934596021058,18.1148602118564
585108,Återvinningsstation 10050,,DALGÄRDET 12,Gamla Tyresövägen 374,0180,,59.2795517267418,18.1087068841745
585109,Återvinningsstation 10053,,JOHANNESHOV 1:12,Pastellvägen 1,0180,,59.2941134369526,18.086284174382
585110,Återvinningsstation 10055,,BRÄNNERIET 3,Reimersholmsgatan 10,0180,,59.3180367740257,18.0226345580812
585111,Återvinningsstation 10057,,STÄMJÄRNET 1,Heleneborgsgatan 12,0180,,59.3195510054224,18.040965011413
585112,Återvinningsstation 10059,,BULTEN 14,Borgargatan 6,0180,,59.3175828133807,18.0344252709019
585113,Återvinningsstation 10062,,VÄSTBERGA 1:1,Mellanbergsvägen 61,0180,,59.292811053224,17.9849285743006
585114,Återvinningsstation 10063,,LEOPOLDS LYRA 1,Ålgrytevägen 35,0180,,59.2993369420693,17.9414184389068
585116,Återvinningsstation 10065,,HÄGERSTEN 1:60,Hägerstensvägen 331,0180,,59.3011186111151,17.9579655830299
585117,Återvinningsstation 10066,,STENSBORG 24,Hägerstensvägen 302,0180,,59.300538976837,17.9636958330153
585118,Återvinningsstation 10067,,LOKATTEN 1,Hägerstens Allé 5,0180,,59.3050958018574,17.9758662170312
585119,Återvinningsstation 10069,,VÄSTBERGA 1:1,Fredrika Bremers Gata 36,0180,,59.2854626593158,17.9734485965531
585120,Återvinningsstation 10077,,FJÄLLRUTAN 27,Blåklocksvägen 3,0180,,59.3680396269982,17.8208256612723
585121,Återvinningsstation 10080,,GUBBÄNGEN 1:1,Fagersjövägen 4,0180,,59.256720476547,18.0798462635335
585122,Återvinningsstation 10081,,GAMEN 9,Tjurbergsgatan 23,0180,,59.3105815796153,18.0723981975805
585123,Återvinningsstation 10082,,MASKEN 9,Bohusgatan 57,0180,,59.3073176521343,18.0838785775988
585124,Återvinningsstation 10083,,MOROTEN 5,Ringvägen 163,0180,,59.3102326478019,18.087148248178
585132,Återvinningsstation 10084,,SÖDERMALM 8:57,Färgarplan  ,0180,,59.3102168830935,18.0950033985129
585133,Återvinningsstation 10087,,ERSTA 24,Folkungagatan 137,0180,,59.3158810901311,18.0911062420022
585134,Återvinningsstation 10088,,GRUVAN 4,Bondegatan 79,0180,,59.3132169025006,18.0958211695287
585146,Återvinningsstation 10094,,STUREN MINSTA 2,Södermannagatan 2,0180,,59.3157479188366,18.0792810191312
585147,Återvinningsstation 99254,,ÅKESHOV 1:1,Bergslagsvägen 51,0180,,59.3416083113933,17.9285747484451
585148,Återvinningsstation 99253,,JÄMLIKHETEN 6,Ljusnevägen 17,0180,,59.2772450951488,18.1415083059526
585149,Återvinningsstation 99232,,SKRIDSKON 1,Lugntorpsvägen 45,0180,,59.2948756126984,17.9641867395016
585150,Återvinningsstation 99231,,TÄPPAN 1,Bjurholmsgatan 16,0180,,59.3103518119739,18.0794606600481
585151,Återvinningsstation 99230,,RIKSBY 1:1,Kvarnbacksvägen 64 ,0180,,59.3421268871601,17.9497996748643
585152,Återvinningsstation 99228,,GULDFISKEN 18,Nybrogatan 57 A ,0180,,59.3381273267588,18.0791442806036
585153,Återvinningsstation 99226,,TRUBADUREN 96,Tenorgränd 66 ,0180,,59.383200080701,17.8586836137766
585161,Återvinningsstation 99145,,ALVIKEN 13,Alviksvägen 5,0180,,59.3325504949207,17.9753666911915
585163,Återvinningsstation 17262,,KLARBÄRET 4,Ruddammsvägen 15,0180,,59.3511474531226,18.0643282102144
585164,Återvinningsstation 17223,,SVEDJAREN 4,Hagsätravägen 123 ,0180,,59.2611024186216,18.025624541432
585166,Återvinningsstation 17201,,PELARBACKEN MINDRE 23,Kapellgränd 7,0180,,59.3160082912335,18.0743472704079
585167,Återvinningsstation 17122,,BODHOLMEN 1,Ängsholmsgränd 63  ,0180,,59.2754495187766,17.8825249186816
585168,Återvinningsstation 17109,,PIEDESTALEN 3,Maltesholmsvägen 144,0180,,59.3603334115701,17.8331042435763
585169,Återvinningsstation 17068,,DOPFUNTEN 1,Sköndalsvägen 88,0180,,59.2544657374113,18.1156502227575
585170,Återvinningsstation 16966,,VAGNHALLEN 8,Jämtlandsgatan 123,0180,,59.3558070232583,17.8789216352735
585172,Återvinningsstation 16957,,ÄNGSHOLMEN 1,Ängsholmsgränd 6 ,0180,,59.2755498536728,17.880022789572
585173,Återvinningsstation 16943,,STORA KATRINEBERG 16,Liljeholmsstranden 5,0180,,59.3140926440461,18.0272411278066
585174,Återvinningsstation 10095,,HÖKEN 31,Åsögatan 118,0180,,59.3131248003535,18.0754402336978
585175,Återvinningsstation 10096,,TULLSTUGAN 1,Östgötagatan 97,0180,,59.3065258914143,18.0805028805381
585176,stängd 2026-04-21,,ÅRSTA 1:1,Östbergabackarna 73,0180,,59.2886924586757,18.0367166635583
585177,Återvinningsstation 10097,,AKALLA 4:1,Villmanstrandsgatan 7,0180,,59.4134749492668,17.9170121009194
585178,Återvinningsstation 16920,,LOFOTEN 1,Stavangergatan 68,0180,,59.4126565386632,17.9294752200091
585179,Återvinningsstation 10098,,TROMSÖ 3,Narviksgatan 11,0180,,59.4132562968611,17.9235686571444
585180,Återvinningsstation 16915,,SOLBERGA 4:1,Diamantbacken 2,0180,,59.2898181492937,17.9947309970562
585181,Återvinningsstation 16782,,BÅTHOLMEN 2,Vårbergsvägen 64 ,0180,,59.2735651019042,17.8807855466379
585182,Återvinningsstation 10102,,STYCKGJUTERIET 4,Wennerbergsgatan 10,0180,,59.3270475306703,18.0130429597214
585184,Återvinningsstation 10103,,FREDHÄLL 1:4,Rålambsvägen 30 ,0180,,59.3285264862003,18.0100965961797
585185,Återvinningsstation 10104,,KLAMPAREN 11,Pipersgatan 41  ,0180,,59.3332742675977,18.047064071182
585186,Återvinningsstation 16743,,HÅLLSÄTRA 1,Lövsätragränd 1 ,0180,,59.2872572223486,17.9135740551029
585187,Återvinningsstation 16742,,HÄRDEN 16,Dalagatan 63,0180,,59.3476328664564,18.0398177538406
585188,Återvinningsstation 16728,,VATTUMANNEN 31,Timmermansgatan 27,0180,,59.3169836151313,18.0607936652715
585189,Återvinningsstation 10106,,ISBRYTAREN 34,Igeldammsgatan 42 ,0180,,59.3383196073394,18.0222037907303
585190,Återvinningsstation 16724,,KÄTTINGEN 30,Kungsholms Strand 127,0180,,59.3368555358115,18.0341576455676
585191,Återvinningsstation 10107,,BORGARE 1,Hjalmar Söderbergs Väg 14,0180,,59.3330152227021,18.0017178508769
585192,Återvinningsstation 16653,,SOMMAREN 10,Alsnögatan 3,0180,,59.3125094570131,18.1006257723683
585193,Återvinningsstation 16652,,PRINSEN 13,Klevgränd 5,0180,,59.3186332165949,18.0746899511251
585194,Återvinningsstation 10108,,DUNGEN 22,Essinge Kyrkväg 9,0180,,59.3213022975102,17.9897839335492
585195,Återvinningsstation 16648,,HAIFA 1,Tullvaktsvägen 2,0180,,59.3395271096413,18.1173917714877
585196,Återvinningsstation 16647,,BJÖRKLÅNGEN 1,Sandfjärdsgatan 9,0180,,59.2952613590495,18.0436445075256
585197,Återvinningsstation 16644,,INSTRUKTIONEN 1,Snöripsvägen 36,0180,,59.2728607849264,17.977528244613
585199,Återvinningsstation 16643,,PLANKAN 24,Varvsgatan 21,0180,,59.3172276349804,18.0404057640136
585200,Återvinningsstation 10109,,DAMMSUGAREN 1,Essinge Brogata 37,0180,,59.3250676782381,18.0034429454825
585207,Återvinningsstation 10114,,STADSARKIVET 1,Kungsklippan 10,0180,,59.3301504410538,18.0484548532348
585208,Återvinningsstation 10117,,KUNGSHOLMEN 2:2,Pontonjärgatan 25,0180,,59.3290582518279,18.0328816330477
585209,Återvinningsstation 10118,,STADSHAGEN 1:1,Stadshagsvägen 14,0180,,59.3363434410815,18.0213949117304
585211,Återvinningsstation 10122,,LEJONGAPET 41,Tegelbruksvägen 15,0180,,59.3030661502171,18.0121502644354
585213,Återvinningsstation 10124,,LJUNGSPOVEN 5,Erik Segersälls Väg 9,0180,,59.3066498765129,18.0005523925514
585215,Återvinningsstation 10125,,VÄSTBERGA 1:1,Nitvägen 24,0180,,59.2917396335213,17.9912813612048
585216,Återvinningsstation 16641,,RAMSÖKAREN 5,Trollesundsvägen 56 A ,0180,,59.2673870135192,18.0550932948155
585218,Återvinningsstation 16640,,TRÖSTLÖSA 1,Stenkullavägen 2,0180,,59.3186327676528,17.9898130430082
585219,Återvinningsstation 10126,,LILJEHOLMEN 1:1,Lusuddsvägen 4,0180,,59.316116493198,18.0151512226553
585221,Återvinningsstation 16639,,EKSTUBBEN 1,Åminnevägen 19 ,0180,,59.3708254413359,18.0540782755694
585222,Återvinningsstation 16638,,SEGELBÅTEN 9,Polhemsgatan 37  ,0180,,59.3352225777074,18.0390598881291
585223,Återvinningsstation 16630,,HAMMARBYHÖJDEN 1:1,Finn Malmgrens Väg 43,0180,,59.2955877283361,18.1074124293049
585224,Återvinningsstation 16590,,RÖDBY 2,Jyllandsgatan 141,0180,,59.4022316132848,17.9331388726359
585226,Återvinningsstation 16482,,MUNKLÄGRET 14,Norr Mälarstrand 20,0180,,59.3266791229781,18.0462621777146
585227,Återvinningsstation 16468,,SÅGEN 22,Hornsgatan 182,0180,,59.3150911577495,18.0322167218678
585228,Återvinningsstation 16451,,ENIGHETEN 25,Enighetsvägen 5,0180,,59.3611206815473,17.9526811241284
585232,Återvinningsstation 16300,,REKRYTEN 6,Valhallavägen 192,0180,,59.3375518177617,18.1037714623302
585234,Återvinningsstation 16292,,SÖDRA HAMMARBYHAMNEN 1:37,Hästholmsvägen/Henriksdalsvägen  ,0180,,59.3115073012241,18.1064754913139
585235,Återvinningsstation 14755,,JÄVERÖ 1,Värmlandsvägen 101 B,0180,,59.2478026362354,18.0845324650896
585236,Återvinningsstation 16102,,DOMKRAFTEN 10,Vingåkersplan 12,0180,,59.2748381244274,18.0292843324925
585237,Återvinningsstation 10128,,BARKSKEPPET 1,Fregattvägen 28,0180,,59.3138836448514,18.0056197245026
585238,Återvinningsstation 16101,,HALMSJÖN 1,Vättersvägen 24,0180,,59.2958433087521,18.059068964375
585239,Återvinningsstation 16100,,KLOTEN 2,Åmänningevägen 64,0180,,59.2964755046896,18.0416799151312
585244,Återvinningsstation 16040,,HJORTHAGEN 1:5,Artemisgatan 89,0180,,59.3548090859793,18.0972170766892
585245,Återvinningsstation 16001,,HÖGBERGSTERRASSEN 1,Högbergsgatan 99,0180,,59.3146455692291,18.0574192620513
585246,Återvinningsstation 15932,,KUNDREGISTRET 5,Multrågatan 57,0180,,59.360199323677,17.8785898599685
585247,Återvinningsstation 15877,,GETEN 21,Frejgatan 31,0180,,59.3472360143812,18.0567790806913
585248,Återvinningsstation 15769,,FLYTTFÅGELN 2,Stenkilsgatan 7,0180,,59.307921479214,17.9894169334237
585249,Återvinningsstation 15760,,SPANJOREN 2,Björnsonsgatan 4,0180,,59.3436157278927,17.8889719377676
585250,Återvinningsstation 15759,,HÄSSELBY VILLASTAD 14:34,Sandviksvägen 159,0180,,59.3784258450515,17.815877561699
585252,Återvinningsstation 15755,,MORÄNEN 1,Sundbyvägen 12,0180,,59.3636615409483,17.9039842650132
585253,Återvinningsstation 15754,,TRANEBERG 1:1,Margretelundsvägen 49 ,0180,,59.3374548456658,17.9829196189343
585254,Återvinningsstation 15753,,VERKTYGSBODEN 18,Loviselundsvägen 44 ,0180,,59.3693542468028,17.8351947941506
585255,Återvinningsstation 15752,,ASPUDDEN 2:1,Blommensbergsvägen 176,0180,,59.3073635036747,17.9960987711551
585257,Återvinningsstation 15721,,SKRIVMASKINEN 8,Solleftegatan 5,0180,,59.3581075867572,17.8882506967117
585258,Återvinningsstation 15719,,RIDDARSPORREN 24,Frejgatan 61,0180,,59.3454676782358,18.0497934865475
585259,Återvinningsstation 15718,,ÄSSJAN 11,Dalagatan 55,0180,,59.3462472200971,18.0410485868706
585261,Återvinningsstation 15703,,HAMMARBYHÖJDEN 1:1,Garagevägen 11,0180,,59.2927679254925,18.0952620636238
585263,Återvinningsstation 10129,,BOTTENSTOCKEN 8,Gröndalsvägen 126,0180,,59.3149052130694,17.9971670668452
585264,Återvinningsstation 10131,,NATTUGGLAN 14,Västgötagatan 5,0180,,59.3133269493573,18.0710640763686
585265,Återvinningsstation 10132,,NORRMALM 5:1,Tantogatan 12,0180,,59.3116611024554,18.0513332421436
585266,Återvinningsstation 10133,,SATURNUS 20,Ragvaldsgatan 9,0180,,59.3184568902912,18.0684505729263
585267,Återvinningsstation 10134,,GAMLA STAN 1:30,Skeppsbrokajen 104 ,0180,,59.3253860937057,18.0760389118398
585268,Återvinningsstation 10135,,SÖDERMALM 2:1,Ringvägen 18,0180,,59.3159737865155,18.0509816709496
585269,Återvinningsstation 10137,,SÖDERMALM 4:1,Högbergsgatan 42,0180,,59.3164115579362,18.0705865801621
585270,Återvinningsstation 10138,,IASON 1,Mälartorget 17,0180,,59.3229184790173,18.0690288550278
585272,Återvinningsstation 10139,,LINET 1,Eriksdalsgatan 40,0180,,59.3063432997909,18.0684480906098
585273,Återvinningsstation 10143,,SÖDERMALM 9:1,Älvsborgsgatan 6,0180,,59.263142144553,18.1235185079063
585275,Återvinningsstation 10146,,VASASTADEN 2:100,Tegnérgatan 27,0180,,59.3399652562263,18.0602592119566
585276,Återvinningsstation 10147,,GETINGEN 14,Sveavägen 143,0180,,59.3498607129197,18.0490791930999
585277,Återvinningsstation 15672,,POKALEN 3,Vikingagatan 27,0180,,59.3432747689866,18.0336399060016
585279,Återvinningsstation 15502,,GUBBÄNGEN 1:1,Ramvägen 23,0180,,59.2636722493818,18.0894784551507
585280,Återvinningsstation 15501,,TRANEBERG 1:1,Vidängsvägen 22,0180,,59.3370266901381,17.9788541162696
585282,Återvinningsstation 15499,,VÄGGEN 28,Sparreholmsvägen 29,0180,,59.2829904395227,18.0426887244856
585283,Återvinningsstation 10151,,OXEN MINDRE 35,Luntmakargatan 28,0180,,59.3382408097873,18.062513873893
585284,Återvinningsstation 10152,,STOLMAKAREN 14,Luntmakargatan 80,0180,,59.3426747401298,18.0585327687869
585285,Återvinningsstation 10154,,KADETTEN 2,Rörstrandsgatan 64,0180,,59.3432652791843,18.0267074726662
585286,Återvinningsstation 15486,,SÖDERMALM 4:1,Torkel Knutssonsgatan 10,0180,,59.3189563886124,18.0563826364154
585288,Återvinningsstation 10174,,FALKHOLMEN 5,Falkholmsgränd 41 ,0180,,59.2793316865408,17.8966720239619
585289,Återvinningsstation 10176,,SOLHEM 12:1,Vinstavägen 1 ,0180,,59.3804562572935,17.8849393641396
585291,Återvinningsstation 10181,,AKALLA 4:1,Solhems Hagväg 8,0180,,59.386647137891,17.9027629433879
585294,Återvinningsstation 15478,,ÄLVSJÖ 2:5,Långsjövägen 30,0180,,59.2735334759105,17.9948099295715
585295,Återvinningsstation 15366,,JOHANNELUND 4,Siktgatan 11,0180,,59.3695715705131,17.8561101855389
585296,Återvinningsstation 10184,,EGIL 7,Duvbovägen 78,0180,,59.3762527840708,17.9195711744729
585297,Återvinningsstation 15360,,VOLONTÄREN 16,Rörstrandsgatan 32,0180,,59.3408048161432,18.0293382223317
585298,Återvinningsstation 15351,,SÄNGKAMMAREN 3,Ormängsgatan 16,0180,,59.3639557224976,17.8425418872186
585299,Återvinningsstation 10185,,BROMSTEN 8:1,Duvbovägen 147,0180,,59.3832932856639,17.9097148783364
